brnd_name,gnrc_name,mftr_name,tot_mftr,year,cagr_avg_spnd_per_dsg_unt_19_23,chg_avg_spnd_per_dsg_unt_22_23,tot_spndng,tot_dsg_unts,tot_clms,tot_benes,avg_spnd_per_dsg_unt_wghtd,avg_spnd_per_clm,avg_spnd_per_bene,outlier_flag,tot_spndng_log
invega hafyera,Paliperidone Palmitate,janssen pharm.,1,2022,0.071697243,0.063688323,40918617.61,10572.0,2388,1581.0,3855.934505,17135.0995,25881.47856,0,17.52709574016898
invega hafyera,Paliperidone Palmitate,janssen pharm.,1,2023,0.071697243,0.063688323,79118112.21,19216.0,4298,2765.0,4101.512508,18408.1229,28614.14547,0,18.186452397800245
invega sustenna,Paliperidone Palmitate,janssen pharm.,1,2019,0.063051431,0.074875832,1249854888.0,681051.015,547532,66152.0,1835.072483,2282.70656,18893.68255,0,20.946293292721794
invega sustenna,Paliperidone Palmitate,janssen pharm.,1,2020,0.063051431,0.074875832,1372610289.0,711009.991,566718,65779.0,1930.374179,2422.034043,20866.99841,0,21.039980085132257
invega sustenna,Paliperidone Palmitate,janssen pharm.,1,2021,0.063051431,0.074875832,1502429444.0,735340.984,583249,67265.0,2043.094797,2575.965743,22335.97627,0,21.130349264868393
invega sustenna,Paliperidone Palmitate,janssen pharm.,1,2022,0.063051431,0.074875832,1643708962.0,753914.163,596038,69001.0,2180.278796,2757.725115,23821.52378,0,21.220221088103422
invega sustenna,Paliperidone Palmitate,janssen pharm.,1,2023,0.063051431,0.074875832,1821418393.0,777287.372,612670,70988.0,2343.528985,2972.919179,25658.11677,0,21.32288137187208
invega trinza,Paliperidone Palmitate,janssen pharm.,1,2019,0.064020415,0.07527631,364310546.6,116837.879,54508,16289.0,3117.535799,6683.616104,22365.43352,0,19.713517214620325
invega trinza,Paliperidone Palmitate,janssen pharm.,1,2020,0.064020415,0.07527631,416510097.9,126979.537,59147,16946.0,3279.650029,7041.947993,24578.66741,0,19.84742126633604
invega trinza,Paliperidone Palmitate,janssen pharm.,1,2021,0.064020415,0.07527631,438928871.0,126109.66,58742,17017.0,3479.939888,7472.147203,25793.5518,0,19.899847935133295
invega trinza,Paliperidone Palmitate,janssen pharm.,1,2022,0.064020415,0.07527631,476700024.3,128245.834,59606,17768.0,3716.132701,7997.517436,26829.13239,0,19.982397973248265
invega trinza,Paliperidone Palmitate,janssen pharm.,1,2023,0.064020415,0.07527631,529817415.8,132581.134,61568,18591.0,3995.869459,8605.402413,28498.59694,0,20.08804300855408
inveltys,Loteprednol Etabonate,kala/alcon labo,1,2019,0.063409129,0.058878183,2460128.41,28862.0,9715,6752.0,85.23762768,253.229893,364.355511,0,14.71572451221597
inveltys,Loteprednol Etabonate,kala/alcon labo,1,2020,0.063409129,0.058878183,4104247.18,42923.8,14378,9017.0,95.61705115,285.4532745,455.1677032,0,15.227533136713893
inveltys,Loteprednol Etabonate,kala/alcon labo,1,2021,0.063409129,0.058878183,4983008.3,50257.6,16642,10017.0,99.14934856,299.423645,497.4551562,0,15.421544543607375
inveltys,Loteprednol Etabonate,kala/alcon labo,1,2022,0.063409129,0.058878183,4832054.52,46940.2,15220,8637.0,102.9406462,317.4805861,559.4598263,0,15.390782508597002
inveltys,Loteprednol Etabonate,kala/alcon labo,1,2023,0.063409129,0.058878183,2723644.89,24987.2,7838,3984.0,109.0016044,347.492331,683.6458057,0,14.817481941472357
invokamet,Canagliflozin/Metformin HCl,janssen pharm.,1,2019,0.055529659,0.058975365,40568822.01,4900900.0,51911,12529.0,8.278117053,781.5072337,3237.993616,0,17.518510423423365
invokamet,Canagliflozin/Metformin HCl,janssen pharm.,1,2020,0.055529659,0.058975365,41648711.0,4824021.0,47669,10025.0,8.63370425,873.706413,4154.484888,0,17.54478100172921
invokamet,Canagliflozin/Metformin HCl,janssen pharm.,1,2021,0.055529659,0.058975365,30032057.96,3328349.0,32143,7591.0,9.023163615,934.3265395,3956.271632,0,17.21777600104571
invokamet,Canagliflozin/Metformin HCl,janssen pharm.,1,2022,0.055529659,0.058975365,27489420.35,2832900.0,26316,5871.0,9.703478991,1044.589617,4682.238179,0,17.12931181044735
invokamet,Canagliflozin/Metformin HCl,janssen pharm.,1,2023,0.055529659,0.058975365,22206494.87,2161038.0,19428,4565.0,10.2757452,1143.014972,4864.511472,0,16.915895410798257
invokamet xr,Canagliflozin/Metformin HCl,janssen pharm.,1,2019,0.054205558,0.057028954,17550325.68,2115877.545,24693,6224.0,8.294893006,710.7409258,2819.782404,0,16.68058312194792
invokamet xr,Canagliflozin/Metformin HCl,janssen pharm.,1,2020,0.054205558,0.057028954,22087870.6,2557075.0,27784,6056.0,8.638210175,794.9852649,3647.270575,0,16.910539219464038
invokamet xr,Canagliflozin/Metformin HCl,janssen pharm.,1,2021,0.054205558,0.057028954,16528368.28,1832395.0,19453,4699.0,9.020046584,849.6565198,3517.42249,0,16.620588812783154
invokamet xr,Canagliflozin/Metformin HCl,janssen pharm.,1,2022,0.054205558,0.057028954,16196326.21,1670852.0,17225,3903.0,9.692261253,940.2801864,4149.71207,0,16.600295059066685
invokamet xr,Canagliflozin/Metformin HCl,janssen pharm.,1,2023,0.054205558,0.057028954,13108386.98,1279411.0,12508,3060.0,10.24500078,1048.000238,4283.786595,0,16.38876288708115
invokana,Canagliflozin,janssen pharm.,1,2019,0.056216599,0.059630755,486292668.0,29557391.5,586272,143982.0,16.45257626,829.4659611,3377.454598,0,20.002321200203834
invokana,Canagliflozin,janssen pharm.,1,2020,0.056216599,0.059630755,571448118.9,33305009.0,621988,133550.0,17.15821486,918.7446043,4278.907667,0,20.163684258250846
invokana,Canagliflozin,janssen pharm.,1,2021,0.056216599,0.059630755,456386878.0,25407676.5,468582,109273.0,17.96257516,973.9744121,4176.574982,0,19.938851426634468
invokana,Canagliflozin,janssen pharm.,1,2022,0.056216599,0.059630755,427366295.0,22115193.0,396347,88388.0,19.32374561,1078.262974,4835.116701,0,19.8731520395274
invokana,Canagliflozin,janssen pharm.,1,2023,0.056216599,0.059630755,357419494.2,17454648.0,305908,69576.0,20.47603515,1168.388843,5137.108978,0,19.694420706487907
iopidine,Apraclonidine HCl,alcon/imprimis,1,2019,-0.009069206,0.016920409,85417.06,3023.0,155,92.0,29.64963945,551.0778065,928.4463044,0,11.355312832828725
iopidine,Apraclonidine HCl,alcon/imprimis,1,2020,-0.009069206,0.016920409,89429.87,3222.0,110,42.0,27.75601179,812.9988182,2129.282619,0,11.401221203572009
iopidine,Apraclonidine HCl,alcon/imprimis,1,2021,-0.009069206,0.016920409,78410.18,2811.0,83,52.0,27.89405194,944.7009639,1507.888077,0,11.269721798212611
iopidine,Apraclonidine HCl,alcon/imprimis,1,2022,-0.009069206,0.016920409,83467.22,2969.0,95,49.0,28.1129067,878.6023158,1703.412653,0,11.332221239590446
iopidine,Apraclonidine HCl,alcon/imprimis,1,2023,-0.009069206,0.016920409,104720.0,3663.0,88,46.0,28.58858859,1190.0,2276.521739,0,11.559054949812444
ipol,"Poliomyelitis Vaccine, Killed",sanofi-pasteur,1,2019,0.141169847,0.043235787,238295.38,4405.5,4463,4109.0,54.09042787,53.39354246,57.99352154,0,12.381270472035656
ipol,"Poliomyelitis Vaccine, Killed",sanofi-pasteur,1,2020,0.141169847,0.043235787,153597.1,3057.0,2504,2184.0,50.24438993,61.34069489,70.32834249,0,11.942094729827536
ipol,"Poliomyelitis Vaccine, Killed",sanofi-pasteur,1,2021,0.141169847,0.043235787,100827.33,1337.5,1891,1509.0,75.38491963,53.31958223,66.8173161,0,11.521174646719109
ipol,"Poliomyelitis Vaccine, Killed",sanofi-pasteur,1,2023,0.141169847,0.043235787,554346.55,6043.1,9236,8305.0,91.73214906,60.02019814,66.74853101,0,13.22554711560022
ipratropium bromide,Ipratropium Bromide,west-ward/hikma,1,2019,0.019972707,0.034474041,20803474.39,9355264.27,423006,180588.0,2.223718517,49.18009293,115.1985425,0,16.85063061677192
ipratropium bromide,Ipratropium Bromide,west-ward/hikma,1,2020,0.019972707,0.034474041,27198396.25,10728387.5,462948,182503.0,2.535180264,58.75043471,149.0298584,0,17.11866860489775
ipratropium bromide,Ipratropium Bromide,west-ward/hikma,1,2021,0.019972707,0.034474041,22530749.81,8628313.409,369295,139363.0,2.611257698,61.01016751,161.6695236,0,16.9303916367533
ipratropium bromide,Ipratropium Bromide,west-ward/hikma,1,2022,0.019972707,0.034474041,8512920.88,3659014.9,172506,97666.0,2.326560868,49.3485495,87.1636074,0,15.957095788270584
ipratropium bromide,Ipratropium Bromide,west-ward/hikma,1,2023,0.019972707,0.034474041,11231994.87,4666839.666,222601,96838.0,2.406766822,50.4579713,115.9874726,0,16.23427703754823
ipratropium bromide,Ipratropium Bromide,sun pharma glob,1,2019,0.327994388,0.048246143,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
ipratropium bromide,Ipratropium Bromide,sun pharma glob,1,2021,0.327994388,0.048246143,2491.08,20300.0,126,69.0,0.122713301,19.77047619,36.1026087,0,7.820872982120794
ipratropium bromide,Ipratropium Bromide,sun pharma glob,1,2022,0.327994388,0.048246143,16753.59,98476.0,1036,453.0,0.170128661,16.17141892,36.98364238,0,9.726427529564637
ipratropium bromide,Ipratropium Bromide,sun pharma glob,1,2023,0.327994388,0.048246143,45385.98,254496.0,3065,1694.0,0.178336713,14.80782382,26.79219599,0,10.722980558758035
ipratropium bromide,Ipratropium Bromide,roxane/west-war,1,2019,-0.006705161,-0.077023854,12822410.23,9375298.2,260354,136421.0,1.367680255,49.24990678,93.99146928,0,16.36670507523466
ipratropium bromide,Ipratropium Bromide,roxane/west-war,1,2020,-0.006705161,-0.077023854,15895450.35,10795993.9,292366,144287.0,1.472347104,54.3683272,110.1655059,0,16.581543547645815
ipratropium bromide,Ipratropium Bromide,roxane/west-war,1,2021,-0.006705161,-0.077023854,13214522.3,8638328.9,226328,107819.0,1.529754476,58.38659954,122.562093,0,16.39682703272517
ipratropium bromide,Ipratropium Bromide,roxane/west-war,1,2022,-0.006705161,-0.077023854,8467469.9,5870118.2,144419,87441.0,1.442470085,58.63127359,96.83637996,0,15.951742426998539
ipratropium bromide,Ipratropium Bromide,roxane/west-war,1,2023,-0.006705161,-0.077023854,6219648.37,4671631.09,124858,66550.0,1.33136548,49.81377541,93.45827754,0,15.6432240917438
ipratropium bromide,Ipratropium Bromide,ritedose pharma,1,2019,0.026647056,0.090763994,406358.28,2513758.0,25629,5594.0,0.161653699,15.85540911,72.64180908,0,12.914992973375975
ipratropium bromide,Ipratropium Bromide,ritedose pharma,1,2020,0.026647056,0.090763994,241545.21,1555395.5,15393,3570.0,0.155295042,15.69188657,67.65972269,0,12.394816079526194
ipratropium bromide,Ipratropium Bromide,ritedose pharma,1,2021,0.026647056,0.090763994,158391.87,1007958.0,9627,2649.0,0.157141339,16.4528794,59.79308041,0,11.9728337447231
ipratropium bromide,Ipratropium Bromide,ritedose pharma,1,2022,0.026647056,0.090763994,284955.55,1730763.0,17511,5129.0,0.164641577,16.27294558,55.5577208,0,12.560091991487818
ipratropium bromide,Ipratropium Bromide,ritedose pharma,1,2023,0.026647056,0.090763994,637492.64,3549808.0,39390,12079.0,0.179585104,16.18412389,52.77693849,0,13.365299579494364
ipratropium bromide,Ipratropium Bromide,northstar rx ll,1,2019,-0.049856842,-0.049856842,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
ipratropium bromide,Ipratropium Bromide,northstar rx ll,1,2020,-0.049856842,-0.049856842,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
ipratropium bromide,Ipratropium Bromide,northstar rx ll,1,2021,-0.049856842,-0.049856842,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
ipratropium bromide,Ipratropium Bromide,northstar rx ll,1,2022,-0.049856842,-0.049856842,3722277.42,2355927.9,93981,60591.0,1.680549795,39.60670157,61.43284349,0,15.129846517255551
ipratropium bromide,Ipratropium Bromide,northstar rx ll,1,2023,-0.049856842,-0.049856842,11135750.8,7498943.0,304194,140528.0,1.596762889,36.60739791,79.24222077,0,16.225671373233244
ipratropium bromide,Ipratropium Bromide,nephron corp,1,2019,0.000685378,0.04289568,586181.33,3717562.144,39329,9796.0,0.157678959,14.9045572,59.83884545,0,13.281386163508808
ipratropium bromide,Ipratropium Bromide,nephron corp,1,2020,0.000685378,0.04289568,375282.11,2442153.0,23980,6579.0,0.15366855,15.64979608,57.04242438,0,12.8354359801136
ipratropium bromide,Ipratropium Bromide,nephron corp,1,2021,0.000685378,0.04289568,254019.2,1728996.167,17376,4464.0,0.146917156,14.61896869,56.90394265,0,12.44516907039758
ipratropium bromide,Ipratropium Bromide,nephron corp,1,2022,0.000685378,0.04289568,121803.71,803410.353,8215,2946.0,0.15160834,14.82698844,41.34545485,0,11.71017430346101
ipratropium bromide,Ipratropium Bromide,nephron corp,1,2023,0.000685378,0.04289568,85684.99,541927.0,5735,2919.0,0.158111683,14.94071317,29.35422748,0,11.358444613975802
ipratropium bromide,Ipratropium Bromide,mylan,1,2019,0.011216751,-0.008447136,259817.98,1413331.5,16807,4247.0,0.183833715,15.45891474,61.176826,0,12.467740436747237
ipratropium bromide,Ipratropium Bromide,mylan,1,2020,0.011216751,-0.008447136,146089.55,792154.0,8714,2199.0,0.184420643,16.76492426,66.43453843,0,11.891981913921992
ipratropium bromide,Ipratropium Bromide,mylan,1,2021,0.011216751,-0.008447136,77455.23,423849.0,4762,1214.0,0.18274251,16.265273,63.80167216,0,11.25746828160287
ipratropium bromide,Ipratropium Bromide,mylan,1,2022,0.011216751,-0.008447136,86749.16,447485.5,5103,1484.0,0.193859153,16.99963943,58.45630728,0,11.370787542187808
ipratropium bromide,Ipratropium Bromide,mylan,1,2023,0.011216751,-0.008447136,136613.62,710709.0,8193,3376.0,0.192221598,16.67443183,40.46611967,0,11.824919248210206
ipratropium bromide,Ipratropium Bromide,bausch & lomb i,1,2019,-0.01171503,0.042309,21115656.94,17152196.9,554899,260783.0,1.320290921,38.05315371,80.97022022,0,16.8655254057037
ipratropium bromide,Ipratropium Bromide,bausch & lomb i,1,2020,-0.01171503,0.042309,20452320.35,15234463.8,454696,212796.0,1.45550561,44.98020733,96.11233458,0,16.833606947458353
ipratropium bromide,Ipratropium Bromide,bausch & lomb i,1,2021,-0.01171503,0.042309,18177831.4,16020343.6,427531,191681.0,1.208820604,42.51815985,94.83376756,0,16.715713409682163
ipratropium bromide,Ipratropium Bromide,bausch & lomb i,1,2022,-0.01171503,0.042309,25503051.82,22493623.2,637565,303390.0,1.2083755,40.00070867,84.06029144,0,17.05430872139435
ipratropium bromide,Ipratropium Bromide,bausch & lomb i,1,2023,-0.01171503,0.042309,30105909.59,25798047.0,796224,371583.0,1.259500659,37.81085422,81.02068607,0,17.22023207555828
ipratropium bromide,Ipratropium Bromide,apotex corp,1,2019,-0.188537289,-0.524340972,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
ipratropium bromide,Ipratropium Bromide,apotex corp,1,2020,-0.188537289,-0.524340972,3498614.67,1923600.0,66100,43066.0,1.968404825,52.92911755,81.2384403,0,15.067877925362703
ipratropium bromide,Ipratropium Bromide,apotex corp,1,2021,-0.188537289,-0.524340972,15582495.87,8664243.4,322176,143390.0,1.936405435,48.36640802,108.6721241,0,16.561658846798768
ipratropium bromide,Ipratropium Bromide,apotex corp,1,2022,-0.188537289,-0.524340972,27355919.22,13125677.36,440065,230389.0,2.211181433,62.16336046,118.7379572,0,17.12444352483383
ipratropium bromide,Ipratropium Bromide,apotex corp,1,2023,-0.188537289,-0.524340972,3990192.97,3906987.9,104314,59318.0,1.051768411,38.25174924,67.26782714,0,15.19935040171951
ipratropium bromide,Ipratropium Bromide,amneal pharmace,1,2019,-0.284008934,-0.284008934,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
ipratropium bromide,Ipratropium Bromide,amneal pharmace,1,2020,-0.284008934,-0.284008934,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
ipratropium bromide,Ipratropium Bromide,amneal pharmace,1,2021,-0.284008934,-0.284008934,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
ipratropium bromide,Ipratropium Bromide,amneal pharmace,1,2022,-0.284008934,-0.284008934,1375558.68,493234.0,10605,10235.0,2.900036952,129.7085035,134.3975261,0,14.1343712462645
ipratropium bromide,Ipratropium Bromide,amneal pharmace,1,2023,-0.284008934,-0.284008934,13887088.57,6955400.82,168564,85636.0,2.076400548,82.3846644,162.1641432,0,16.446470158577906
ipratropium bromide,Ipratropium Bromide,ahp,1,2020,0.051440486,0.248198195,1467.82,14410.0,70,13.0,0.101861208,20.96885714,112.9092308,0,7.292214636331256
ipratropium bromide,Ipratropium Bromide,ahp,1,2022,0.051440486,0.248198195,1103.84,10137.5,63,26.0,0.108886806,17.52126984,42.45538462,0,7.007455807087755
ipratropium bromide,Ipratropium Bromide,ahp,1,2023,0.051440486,0.248198195,7951.55,58505.0,659,369.0,0.135912315,12.06608498,21.54891599,0,8.981247910934561
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,sun pharma glob,1,2019,0.06815563,0.06815563,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,sun pharma glob,1,2020,0.06815563,0.06815563,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,sun pharma glob,1,2021,0.06815563,0.06815563,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,sun pharma glob,1,2022,0.06815563,0.06815563,378332.46,2002301.0,14638,7858.0,0.188948844,25.84591201,48.14615169,0,12.843531255031236
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,sun pharma glob,1,2023,0.06815563,0.06815563,557804.19,2763777.0,22640,15741.0,0.201826772,24.63799426,35.43638841,0,13.231765058542422
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,ritedose pharma,1,2019,0.025661808,0.094737306,5061002.67,26570953.45,205997,69029.0,0.190471248,24.56833192,73.31705037,0,15.437075375349083
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,ritedose pharma,1,2020,0.025661808,0.094737306,3355725.87,18461600.85,136237,46754.0,0.18176787,24.63153086,71.77409142,0,15.026178957679178
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,ritedose pharma,1,2021,0.025661808,0.094737306,2074159.07,11211689.57,82649,28708.0,0.184999688,25.09599717,72.25021144,0,14.545066844156985
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,ritedose pharma,1,2022,0.025661808,0.094737306,2977034.8,15461359.0,121057,48089.0,0.192546774,24.59200872,61.90677286,0,14.906438665454663
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,ritedose pharma,1,2023,0.025661808,0.094737306,2973727.3,14107659.68,122496,51850.0,0.210788137,24.27611759,57.35250338,0,14.90532704338899
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,nephron corp,1,2019,0.027697389,0.127300548,7105408.9,39946738.71,327606,109932.0,0.177872065,21.68888512,64.63458229,0,15.776367009615594
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,nephron corp,1,2020,0.027697389,0.127300548,4594176.18,26787299.05,204868,72330.0,0.171505764,22.42505506,63.51688345,0,15.340300229184463
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,nephron corp,1,2021,0.027697389,0.127300548,2661546.7,16498966.21,123296,41966.0,0.161315968,21.58664271,63.42150074,0,14.794418353658658
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,nephron corp,1,2022,0.027697389,0.127300548,2040992.17,11596109.25,92244,40131.0,0.176006635,22.12601546,50.8582435,0,14.528947095387558
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,nephron corp,1,2023,0.027697389,0.127300548,3396707.73,17119434.75,153070,73733.0,0.198412376,22.19055158,46.06767296,0,15.03831750016364
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,mylan,1,2019,0.007769917,-0.048141827,6193558.76,27598767.0,253607,83738.0,0.224414328,24.42187621,73.96353818,0,15.639020561755224
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,mylan,1,2020,0.007769917,-0.048141827,3224030.09,14915325.0,134605,46645.0,0.216155537,23.95178552,69.11844978,0,14.986143025862408
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,mylan,1,2021,0.007769917,-0.048141827,1895716.45,8275350.0,75494,25476.0,0.229079912,25.11082271,74.41185626,0,14.455107926430282
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,mylan,1,2022,0.007769917,-0.048141827,1830226.05,7526288.0,71015,28861.0,0.243177786,25.77238682,63.41519871,0,14.419950588159681
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,mylan,1,2023,0.007769917,-0.048141827,1735992.76,7499836.0,72296,35780.0,0.231470763,24.01229335,48.5185232,0,14.367090579725927
ipratropium-albuterol,Ipratropium/Albuterol Sulfate,"cipla usa, inc.",1,2019,0.022697541,0.067056684,3682934.16,20530768.43,180846,60317.0,0.179386085,20.36502969,61.05963758,0,15.119220590059088
